customer_unique_id,UserID,first_purchase,last_purchase,frequency,total_spent,avg_order_value,recency_days_x,total_events,unique_sessions,page_views,add_to_cart,purchases,first_event,last_event,avg_amount,total_amount,conversion_rate,cart_rate,session_activity,engagement_days,recency_days_y,engagement_value_ratio,activity_frequency_ratio
f25e14da080915be2362de739fcbaae9,198,2017-11-24 12:12:35,2017-11-24 12:12:35,1,34.09,34.09,279,71,10,12,8,12,2024-01-01 13:33:38.587740,2024-07-23 06:29:23.311892,293.02885119629303,3516.3462143555166,1.2,0.6667,7.1,203,2,0.48,0.1
fcac370f8a89c8e5a3e38066d624f9d1,67,2017-04-11 21:38:04,2017-04-11 21:38:04,1,39.75,39.75,505,76,10,14,9,12,2024-01-01 17:27:14.108035,2024-07-17 02:29:51.491129,214.6440475319649,2575.7285703835787,1.2,0.6429,7.6,197,8,0.523,0.1
e76d242fa0f3551b6a0dd8416e6f9426,500,2018-06-23 21:09:47,2018-06-23 21:09:47,1,26.13,26.13,67,81,10,11,15,12,2024-01-06 09:40:45.501189,2024-07-16 10:31:51.149150,156.39075263572954,1876.6890316287545,1.2,1.3636,8.1,192,8,0.323,0.1
e556b268c7634506fcda88013adc1c82,737,2018-01-14 16:04:40,2018-01-14 16:04:40,1,22.77,22.77,227,79,10,14,11,8,2024-01-06 11:19:48.202410,2024-07-23 10:25:07.121173,275.4163684401084,2203.330947520867,0.8,0.7857,7.9,198,1,0.288,0.1
e49c5a8e64db199592cb23a9f50e9e95,125,2017-05-16 13:39:43,2017-05-16 13:39:43,1,21.78,21.78,471,76,10,14,9,9,2024-01-01 09:48:44.729052,2024-07-22 12:13:04.863282,289.04117865816426,2601.3706079234785,0.9,0.6429,7.6,203,2,0.287,0.1
fed8418e3e633e39d474419dc6932698,264,2017-08-19 03:54:00,2017-08-19 03:54:00,1,41.09,41.09,376,73,10,10,6,15,2024-01-03 03:53:31.503238,2024-07-23 12:42:10.592238,210.1292574165252,3151.938861247878,1.5,0.6,7.3,202,1,0.563,0.1
f6c1370bf0bb1ac2738d710b7d51e595,853,2017-11-19 11:30:19,2017-11-19 11:30:19,1,36.72,36.72,284,76,10,3,15,10,2024-01-05 07:02:49.320872,2024-07-24 00:52:23.882103,273.5996634456144,2735.996634456144,1.0,5.0,7.6,200,1,0.483,0.1
f23d4c0cddca2218c6223ce8bc4cf098,24,2017-11-15 19:03:17,2017-11-15 19:03:17,1,34.09,34.09,287,74,10,7,11,11,2024-01-03 03:39:28.847989,2024-07-24 09:53:35.115464,268.82116382072405,2957.0328020279644,1.1,1.5714,7.4,203,1,0.461,0.1
f159157758cbe290f9f762321ba673e4,309,2017-11-07 22:17:13,2017-11-07 22:17:13,1,33.68,33.68,295,69,10,9,13,14,2024-01-01 23:53:26.281646,2024-07-22 21:03:03.320495,296.2220340044242,4147.108476061939,1.4,1.4444,6.9,202,2,0.488,0.1
f1d66fe354db4b61b1e3e4a02a38a7e7,102,2017-11-23 18:15:17,2017-11-23 18:15:17,1,33.99,33.99,279,74,10,11,5,12,2024-01-02 14:19:38.085599,2024-07-24 05:55:01.970494,248.6880503977459,2984.256604772951,1.2,0.4545,7.4,203,1,0.459,0.1
eaf829ee334803be03b248a4002cc189,191,2018-03-18 11:09:02,2018-03-18 11:09:02,1,29.29,29.29,165,74,10,7,13,10,2024-01-03 06:24:23.001909,2024-07-23 20:24:10.905248,299.1921399980789,2991.921399980789,1.0,1.8571,7.4,202,1,0.396,0.1
f4e294b108865ee25da71f30a838b8d0,696,2017-04-29 21:57:53,2017-04-29 21:57:53,1,35.75,35.75,487,76,10,10,13,12,2024-01-09 03:34:11.673751,2024-07-22 04:26:17.360342,227.0437579798829,2724.5250957585954,1.2,1.3,7.6,195,3,0.47,0.1
f00177dfaaeaca9de3df9e6f2600346f,273,2018-02-09 21:39:39,2018-02-09 21:39:39,1,32.77,32.77,201,75,10,8,10,10,2024-01-05 08:35:07.228528,2024-07-20 03:05:18.793388,285.9796866831802,2859.796866831802,1.0,1.25,7.5,196,5,0.437,0.1
f41211bb7afc0625f4a81ef5adfbf092,237,2018-08-21 11:40:08,2018-08-21 11:40:08,1,35.14,35.14,9,76,10,13,7,10,2024-01-05 00:34:55.992347,2024-07-22 19:48:14.948742,265.40597878303686,2654.0597878303684,1.0,0.5385,7.6,199,2,0.462,0.1
e839774c9d31569dba47946296e58b33,927,2018-07-25 10:27:00,2018-07-25 10:27:00,1,27.2,27.2,36,74,10,13,5,12,2024-01-03 21:27:07.720100,2024-07-16 03:20:17.693818,259.0070644697925,3108.0847736375104,1.2,0.3846,7.4,194,9,0.368,0.1
e5877e6bbe49109a9a8832092a18647c,234,2017-09-22 21:37:39,2017-09-22 21:37:39,1,23.68,23.68,341,81,10,22,11,8,2024-01-03 11:48:42.419676,2024-07-23 18:22:08.727808,237.07824639794097,1896.625971183528,0.8,0.5,8.1,202,1,0.292,0.1
ed9c8402e1cc8468004fcb7b04a0a4ad,128,2017-11-24 14:06:34,2017-11-24 14:06:34,1,31.69,31.69,279,70,10,11,10,17,2024-01-02 09:43:44.700415,2024-07-20 01:45:29.334964,227.47670092428203,3867.1039157127934,1.7,0.9091,7.0,199,5,0.453,0.1
ea73e6215c806926eefe1f2778327913,578,2017-04-15 22:26:39,2017-04-15 22:26:39,1,28.86,28.86,501,77,10,14,11,9,2024-01-03 21:02:23.628772,2024-07-12 13:32:51.841668,282.94478713818626,2546.5030842436763,0.9,0.7857,7.7,190,12,0.375,0.1
ef52bef059c1a937c54ea492baff2533,959,2018-06-26 15:38:05,2018-06-26 15:38:05,1,32.43,32.43,64,77,10,8,15,12,2024-01-03 21:39:19.695462,2024-07-24 08:15:33.102447,218.367495146422,2620.409941757064,1.2,1.875,7.7,202,1,0.421,0.1
eefe1ea56c1116469d9f0a77b903a188,444,2017-11-29 18:11:24,2017-11-29 18:11:24,1,32.38,32.38,273,77,10,13,14,8,2024-01-03 02:23:28.134835,2024-07-23 23:50:44.821400,316.7051271349869,2533.6410170798954,0.8,1.0769,7.7,202,1,0.421,0.1
fdf2ac320bf7064c82c5940346adadaf,30,2017-01-28 20:55:38,2017-01-28 20:55:38,1,40.79,40.79,578,80,10,10,10,9,2024-01-02 13:49:37.906057,2024-07-19 05:45:25.041624,222.7394275646953,2004.6548480822576,0.9,1.0,8.0,198,6,0.51,0.1
e3449ad43c76728fa690bc66f7f52b8c,384,2018-01-16 14:15:44,2018-01-16 14:15:44,1,20.1,20.1,226,82,10,10,19,9,2024-01-02 02:00:17.543339,2024-07-19 13:07:38.641107,205.2480250082892,1847.2322250746029,0.9,1.9,8.2,199,5,0.245,0.1
fe8d4a61937a1fae6bf734851f6b4c32,51,2018-03-02 13:55:22,2018-03-02 13:55:22,1,41.11,41.11,181,82,10,14,15,8,2024-01-04 02:46:55.780131,2024-07-23 17:27:12.262050,229.1985354622763,1833.5882836982105,0.8,1.0714,8.2,201,1,0.501,0.1
e8a2dad9972d90985fec118534589519,435,2018-02-06 09:16:11,2018-02-06 09:16:11,1,27.68,27.68,205,71,10,10,6,13,2024-01-04 18:39:07.919890,2024-07-24 08:54:39.204950,284.38428459126766,3696.99569968648,1.3,0.6,7.1,201,1,0.39,0.1
e6613a70e371c0a9bbb4f75b6ed12b5e,538,2018-02-05 19:10:58,2018-02-05 19:10:58,1,25.09,25.09,205,75,10,8,10,11,2024-01-01 16:55:02.091627,2024-07-23 22:04:51.675298,265.8609934049713,2924.470927454684,1.1,1.25,7.5,204,1,0.335,0.1
f831406dac07ac57b7b3b75076d14d67,562,2018-03-15 12:39:26,2018-03-15 12:39:26,1,37.61,37.61,168,75,10,14,13,9,2024-01-01 20:11:39.956472,2024-07-21 10:42:31.323848,325.6592618223284,2930.933356400956,0.9,0.9286,7.5,201,3,0.501,0.1
e84e318fa505b77fd51fcc2b2a897f84,260,2018-07-30 18:03:39,2018-07-30 18:03:39,1,27.39,27.39,30,68,10,8,9,17,2024-01-03 10:01:32.570338,2024-07-23 08:21:26.678478,290.26555224698865,4934.514388198807,1.7,1.125,6.8,201,2,0.403,0.1
f0162a1708faaa731771f1255b338a1d,889,2018-02-02 13:44:40,2018-02-02 13:44:40,1,33.0,33.0,209,81,10,13,18,11,2024-01-02 18:27:28.043434,2024-07-24 08:21:46.228012,182.4897446659296,2007.3871913252256,1.1,1.3846,8.1,203,1,0.407,0.1
f0385ccb64794e5e7cf2d6babc72a2ac,457,2017-06-04 18:49:40,2017-06-04 18:49:40,1,33.09,33.09,451,76,10,11,8,11,2024-01-01 17:06:32.766243,2024-07-23 17:12:20.220093,249.9600107236599,2749.560117960259,1.1,0.7273,7.6,204,1,0.435,0.1
f2ab8c03cf28a5407c6181a9042d8ada,12,2018-02-14 17:54:39,2018-02-14 17:54:39,1,34.75,34.75,196,80,10,15,13,12,2024-01-01 04:26:13.165170,2024-07-20 08:20:02.248103,169.1351617137832,2029.6219405653983,1.2,0.8667,8.0,201,5,0.434,0.1
e3e71c3b7aa717572a4c6f4cb48fe71d,760,2017-11-02 17:23:21,2017-11-02 17:23:21,1,21.75,21.75,300,75,10,12,6,9,2024-01-03 13:36:15.108321,2024-07-23 19:38:18.004435,331.93332083411286,2987.399887507016,0.9,0.5,7.5,202,1,0.29,0.1
f6c872fc6e8c082be05614ad0753c953,475,2018-04-21 11:45:30,2018-04-21 11:45:30,1,36.96,36.96,131,78,10,12,14,10,2024-01-01 04:59:49.084250,2024-07-20 20:05:38.819761,238.1624831588829,2381.624831588829,1.0,1.1667,7.8,201,4,0.474,0.1
e332a76173be0bba3419d75a561260b2,974,2017-05-21 18:55:49,2017-05-21 18:55:49,1,20.6,20.6,465,74,10,9,14,12,2024-01-01 10:13:38.988625,2024-07-22 20:38:28.772340,266.89123361075184,3202.694803329022,1.2,1.5556,7.4,203,2,0.278,0.1
eb27f2b5427f8233f1122df779c23549,647,2017-05-01 23:12:01,2017-05-01 23:12:01,1,29.95,29.95,485,71,10,12,7,13,2024-01-01 08:18:38.866721,2024-07-23 08:30:16.384571,297.2672036656275,3864.4736476531575,1.3,0.5833,7.1,204,2,0.422,0.1
ea0f13c388c2ff9af9ed5b5058ebf083,532,2017-11-29 19:21:32,2017-11-29 19:21:32,1,28.77,28.77,273,74,10,10,9,13,2024-01-02 21:37:11.173855,2024-07-22 21:25:37.671779,240.41838525529243,3125.439008318802,1.3,0.9,7.4,201,2,0.389,0.1
f5b9df32337b8d647f0137a9add720e7,23,2018-07-05 00:44:25,2018-07-05 00:44:25,1,36.46,36.46,56,75,10,13,12,10,2024-01-07 23:10:57.364587,2024-07-23 05:41:26.601333,287.0409900728072,2870.4099007280715,1.0,0.9231,7.5,197,2,0.486,0.1
f5dc277198269046768e02dda2f5e4a7,395,2017-10-03 12:13:15,2017-10-03 12:13:15,1,36.69,36.69,331,74,10,14,12,12,2024-01-02 14:41:42.735068,2024-07-24 03:12:41.070217,258.02384524990595,3096.286142998872,1.2,0.8571,7.4,203,1,0.496,0.1
f568bf284601c5bfb1412ef76dbbff77,749,2017-11-23 21:55:07,2017-11-23 21:55:07,1,36.35,36.35,279,81,10,17,11,8,2024-01-03 09:03:24.134062,2024-07-15 03:40:24.250488,250.9336161947821,2007.4689295582568,0.8,0.6471,8.1,193,10,0.449,0.1
e4aad2610831a21d6884cb9cddde54e7,62,2017-09-28 12:32:04,2017-09-28 12:32:04,1,23.11,23.11,336,80,10,14,12,9,2024-01-01 08:53:11.512640,2024-07-23 08:06:42.514227,231.37620591687696,2082.3858532518925,0.9,0.8571,8.0,203,2,0.289,0.1
f92274a1d723b69e12ebe707fe0cef02,669,2018-08-07 12:12:03,2018-08-07 12:12:03,1,38.04,38.04,23,82,10,10,15,8,2024-01-05 02:32:29.621110,2024-07-20 14:07:47.067801,238.9180162671994,1911.3441301375951,0.8,1.5,8.2,197,4,0.464,0.1
e9a95d0829fc0a115e8cd86ce25a6b12,594,2017-12-02 19:37:49,2017-12-02 19:37:49,1,28.62,28.62,270,77,10,13,15,8,2024-01-06 21:53:53.400851,2024-07-15 09:09:20.911952,325.44370275785,2603.5496220628,0.8,1.1538,7.7,190,10,0.372,0.1
f52f766d6bb4c579b9730851229c50fa,985,2018-08-23 20:21:35,2018-08-23 20:21:35,1,36.19,36.19,6,75,10,10,12,9,2024-01-04 16:31:24.599439,2024-07-24 00:02:23.361922,337.4339877496405,3036.9058897467644,0.9,1.2,7.5,201,1,0.483,0.1
f25f4335773e57531fab383b2a86d978,461,2018-03-24 00:58:46,2018-03-24 00:58:46,1,34.78,34.78,159,70,10,13,14,11,2024-01-05 05:06:42.218797,2024-07-21 23:01:01.838220,372.90499203714296,4101.954912408572,1.1,1.0769,7.0,198,3,0.497,0.1
f529837b055ca5d7986bd18cfddfe0b9,36,2017-09-16 21:03:25,2017-09-16 21:03:25,1,36.22,36.22,347,81,10,11,12,9,2024-01-04 09:38:06.761937,2024-07-16 15:22:25.467675,217.29278110499175,1955.635029944926,0.9,1.0909,8.1,194,8,0.447,0.1
f6b302dfdccd73ddaa8be6c08baea909,421,2018-07-05 16:18:39,2018-07-05 16:18:39,1,37.03,37.03,55,74,10,7,10,14,2024-01-02 16:03:36.471947,2024-07-24 09:44:29.884428,223.1058883383171,3123.4824367364395,1.4,1.4286,7.4,203,1,0.5,0.1
fdcb38d99ba20bc8fb4176ca1bedd741,742,2018-02-14 18:16:30,2018-02-14 18:16:30,1,41.0,41.0,196,74,10,8,11,13,2024-01-03 12:40:28.402807,2024-07-21 19:31:50.067328,246.06805373215064,3198.8846985179584,1.3,1.375,7.4,200,3,0.554,0.1
eea1bc40bab09913676c6fa835116fe8,66,2017-07-10 11:57:51,2017-07-10 11:57:51,1,32.43,32.43,416,75,10,7,11,10,2024-01-02 01:51:27.137925,2024-07-23 13:09:47.062947,290.92735543314274,2909.2735543314275,1.0,1.5714,7.5,203,1,0.432,0.1
ee4e692108181331c0fa8390d5cb2ec3,436,2017-11-26 09:29:07,2017-11-26 09:29:07,1,32.38,32.38,277,79,10,10,13,8,2024-01-02 03:28:01.050401,2024-07-23 08:32:38.051932,287.494489783401,2299.955918267208,0.8,1.3,7.9,203,2,0.41,0.1
f1183cf09ab95e0541c02303fd70d744,121,2017-10-07 09:10:58,2017-10-07 09:10:58,1,34.0,34.0,327,73,10,9,14,11,2024-01-01 21:13:55.124690,2024-07-20 14:19:40.664274,296.5756944547867,3262.3326390026537,1.1,1.5556,7.3,200,4,0.466,0.1
ebbf4018130a768f1d9e632f8d5541b9,424,2017-02-18 16:54:35,2017-02-18 16:54:35,1,30.71,30.71,557,77,10,12,13,12,2024-01-02 13:58:26.687603,2024-07-22 00:34:35.202008,216.3719196395182,2596.463035674218,1.2,1.0833,7.7,201,3,0.399,0.1
e6988cb9aa6f4782cb7e387c23763c50,197,2018-05-19 13:20:10,2018-05-19 13:20:10,1,26.29,26.29,103,73,10,13,11,10,2024-01-01 17:29:51.976362,2024-07-10 05:11:52.715180,329.6207637291009,3296.2076372910087,1.0,0.8462,7.3,190,15,0.36,0.1
e4d322d40ec6ea84923d0cfb50a7eefe,705,2018-01-27 22:03:41,2018-01-27 22:03:41,1,23.77,23.77,214,75,10,11,14,9,2024-01-02 11:28:24.861900,2024-07-22 00:09:20.537825,334.23414054087505,3008.1072648678755,0.9,1.2727,7.5,201,3,0.317,0.1
ea708470a7a146d85e18e7ed4ceae2b3,626,2017-12-19 00:43:44,2017-12-19 00:43:44,1,29.6,29.6,254,75,10,7,12,10,2024-01-01 22:58:28.424339,2024-07-23 15:24:32.112940,300.7999846923132,3007.999846923132,1.0,1.7143,7.5,203,1,0.395,0.1
f72084d0a4d6d5786fb6e25edcf0bdf1,603,2017-10-07 14:29:09,2017-10-07 14:29:09,1,37.37,37.37,327,77,10,12,8,12,2024-01-02 20:23:34.696950,2024-07-21 13:25:44.447331,221.39157371357877,2656.698884562945,1.2,0.6667,7.7,200,3,0.485,0.1
ea134de7de1af089905e923b036a7fe4,339,2017-08-17 01:47:44,2017-08-17 01:47:44,1,29.1,29.1,378,74,10,15,12,11,2024-01-04 02:11:06.787032,2024-07-19 11:55:02.471941,286.2186732114435,3148.4054053258787,1.1,0.8,7.4,197,5,0.393,0.1
f51c5193cf4a17c47d528e0746ded0fc,393,2018-06-06 11:26:30,2018-06-06 11:26:30,1,36.24,36.24,85,72,10,10,10,12,2024-01-01 07:20:58.135232,2024-07-22 00:06:01.583204,300.1050669754744,3601.2608037056925,1.2,1.0,7.2,202,3,0.503,0.1
e50df7c0df2572adfd85379630438712,245,2017-12-04 19:49:29,2017-12-04 19:49:29,1,24.1,24.1,268,75,10,9,9,9,2024-01-01 07:34:15.796253,2024-07-22 23:05:42.724986,331.0003346912673,2979.0030122214057,0.9,1.0,7.5,203,2,0.321,0.1
e24408e938e48fdf8f8fea13619d46e9,937,2017-12-03 15:45:51,2017-12-03 15:45:51,1,19.07,19.07,269,75,10,10,11,11,2024-01-01 10:16:17.702730,2024-07-23 08:11:31.841012,279.39600766648164,3073.356084331298,1.1,1.1,7.5,203,2,0.254,0.1
e2db24bab13f5889b53eaa98f1dcefe0,194,2017-03-30 19:48:12,2017-03-30 19:48:12,1,20.52,20.52,517,75,10,15,8,13,2024-01-03 04:42:50.386523,2024-07-24 05:13:29.253020,228.5121846197613,2970.6584000568973,1.3,0.5333,7.5,203,1,0.274,0.1
f2207c8c0a2d63c365b25afc09d40649,171,2017-05-11 19:51:22,2017-05-11 19:51:22,1,34.75,34.75,475,78,10,15,11,10,2024-01-04 17:49:16.610414,2024-07-21 12:40:55.878951,242.0811113253856,2420.811113253856,1.0,0.7333,7.8,198,3,0.446,0.1
f470f4fa4a5dcff794146641d2dfd503,269,2018-06-15 18:15:24,2018-06-15 18:15:24,1,35.85,35.85,75,72,10,12,8,14,2024-01-02 00:50:00.264867,2024-07-24 05:13:36.176070,257.59047926835603,3606.2667097569847,1.4,0.6667,7.2,204,1,0.498,0.1
e1db3cc0cfe678731c2a8da8495f1b6e,793,2018-05-07 16:19:44,2018-05-07 16:19:44,1,17.29,17.29,114,86,10,16,15,6,2024-01-06 07:29:27.036005,2024-07-23 14:41:57.626616,304.7287389562387,1828.3724337374324,0.6,0.9375,8.6,199,1,0.201,0.1
fb1287fe3dfd670c2ad053d4219e43e3,613,2017-03-08 22:49:56,2017-03-08 22:49:56,1,39.42,39.42,539,74,10,9,9,12,2024-01-01 17:29:21.233700,2024-07-21 04:23:48.738590,270.09853957325055,3241.182474879007,1.2,1.0,7.4,201,4,0.533,0.1
e5defab6ae60b311ca597ce8f5a66cf9,843,2018-03-26 11:11:06,2018-03-26 11:11:06,1,25.67,25.67,157,78,10,10,11,12,2024-01-01 01:24:30.851208,2024-07-18 08:25:08.604505,212.43838308892745,2549.2605970671293,1.2,1.1,7.8,199,7,0.329,0.1
f5dcc1db0e0fcea81a2038579b427da3,590,2017-11-15 09:07:23,2017-11-15 09:07:23,1,36.78,36.78,288,81,10,9,15,10,2024-01-01 17:46:16.724734,2024-07-20 21:57:50.897914,209.27977742935076,2092.7977742935072,1.0,1.6667,8.1,201,4,0.454,0.1
eba92d13f186ced1cabfca7dff665f4e,708,2017-03-24 22:17:46,2017-03-24 22:17:46,1,30.86,30.86,523,74,10,10,7,10,2024-01-08 03:54:17.866961,2024-07-23 03:32:11.024723,327.10297296674014,3271.0297296674016,1.0,0.7,7.4,196,2,0.417,0.1
f7a5c87d48a257302a24cc51e1962d99,558,2018-04-30 22:39:58,2018-04-30 22:39:58,1,37.71,37.71,121,75,10,9,15,10,2024-01-08 15:31:36.371406,2024-07-23 02:45:28.801358,305.05380259359526,3050.5380259359526,1.0,1.6667,7.5,196,2,0.503,0.1
e5508ff3b3aff36d837ea8f4ade0daff,207,2017-03-15 12:21:55,2017-03-15 12:21:55,1,24.86,24.86,533,71,10,13,5,13,2024-01-02 15:55:50.997608,2024-07-23 08:12:48.715791,300.29797253717413,3903.873642983264,1.3,0.3846,7.1,202,2,0.35,0.1
fd863672a78a7a70b8bae63ccbf0a6b3,873,2017-12-14 15:18:44,2017-12-14 15:18:44,1,41.01,41.01,258,76,10,16,6,10,2024-01-02 01:37:54.513056,2024-07-19 21:02:53.242897,293.9780671255842,2939.7806712558418,1.0,0.375,7.6,199,5,0.54,0.1
f86bc99f0c79a3a79c74007e3c65eea5,769,2017-09-30 07:30:21,2017-09-30 07:30:21,1,38.0,38.0,334,77,10,10,15,9,2024-01-01 20:35:22.205464,2024-07-24 07:47:40.619039,303.79475277343045,2734.152774960874,0.9,1.5,7.7,204,1,0.494,0.1
e2feae83e7cb814bfd71fa89982a9b16,995,2018-06-06 21:29:12,2018-06-06 21:29:12,1,21.38,21.38,84,75,10,11,9,9,2024-01-02 09:34:29.695357,2024-07-21 21:51:13.522840,348.3563394950917,3135.207055455825,0.9,0.8182,7.5,201,3,0.285,0.1
edd8b65865389a453e6d20c69b046ec5,836,2018-06-04 22:49:09,2018-06-04 22:49:09,1,32.37,32.37,86,77,10,6,11,12,2024-01-03 04:47:04.803324,2024-07-23 09:31:14.105059,229.6227238918281,2755.472686701937,1.2,1.8333,7.7,202,2,0.42,0.1
eca99c7b0bb707d3f08b027e8994b79e,508,2017-05-18 09:34:58,2017-05-18 09:34:58,1,31.75,31.75,469,79,10,8,14,9,2024-01-01 17:53:39.513722,2024-07-21 16:46:30.449857,263.949770377869,2375.547933400821,0.9,1.75,7.9,201,3,0.402,0.1
f3ce970b08eea185fb76dabec059457e,1,2018-04-30 01:23:17,2018-04-30 01:23:17,1,35.77,35.77,122,82,10,15,23,8,2024-01-01 23:09:51.956825,2024-07-22 20:10:14.181302,249.5160974840648,1996.1287798725184,0.8,1.5333,8.2,202,2,0.436,0.1
efe16d03fdc353d0db5d548a5e6b20a5,774,2018-01-24 21:03:02,2018-01-24 21:03:02,1,33.59,33.59,217,73,10,8,7,13,2024-01-03 13:49:02.356610,2024-07-23 19:11:24.220493,273.7926756628926,3559.304783617604,1.3,0.875,7.3,202,1,0.46,0.1
f9aff6564fb2a2972704b3f53954c161,459,2017-11-29 16:31:06,2017-11-29 16:31:06,1,38.89,38.89,273,74,10,11,12,13,2024-01-02 14:13:26.404078,2024-07-21 07:09:21.577296,251.4672640008162,3269.0744320106105,1.3,1.0909,7.4,200,4,0.526,0.1
f421d42956f76b6a92f28cb57c4690c7,798,2018-04-23 03:09:54,2018-04-23 03:09:54,1,35.93,35.93,129,81,10,12,15,10,2024-01-05 22:17:24.402621,2024-07-22 13:38:17.761151,218.4867442031328,2184.867442031328,1.0,1.25,8.1,198,2,0.444,0.1
f2eb0121c500d1f5cee8f5506c8b1ce7,148,2017-09-17 22:31:03,2017-09-17 22:31:03,1,35.27,35.27,346,73,10,9,7,13,2024-01-03 12:03:26.308029,2024-07-24 02:05:25.333611,266.8755037772916,3469.3815491047912,1.3,0.7778,7.3,202,1,0.483,0.1
fa6b78ba50ea70e2e80264669223e7cb,16,2017-08-14 12:18:40,2017-08-14 12:18:40,1,39.24,39.24,381,77,10,11,11,9,2024-01-03 21:33:44.153953,2024-07-24 03:34:43.047275,292.8231694122277,2635.4085247100493,0.9,1.0,7.7,202,1,0.51,0.1
fa1ea6a8b8c6186ffa4e5e76d82d7c41,391,2018-01-08 16:50:39,2018-01-08 16:50:39,1,39.1,39.1,233,78,10,6,17,8,2024-01-08 15:57:53.858331,2024-07-24 06:45:29.432138,318.28262023069334,2546.2609618455467,0.8,2.8333,7.8,197,1,0.501,0.1
fadde67cead5460377521cc31ac4c6cd,534,2018-05-14 16:23:04,2018-05-14 16:23:04,1,39.61,39.61,107,72,10,7,8,12,2024-01-01 03:31:12.075502,2024-07-23 09:01:01.825580,316.36628279394887,3796.395393527386,1.2,1.1429,7.2,204,2,0.55,0.1
f8b014bf9ac0ee915a9d863256632c18,566,2018-02-19 18:56:21,2018-02-19 18:56:21,1,38.22,38.22,191,71,10,7,6,15,2024-01-03 19:48:38.660053,2024-07-23 18:41:47.532537,278.4435994168859,4176.653991253288,1.5,0.8571,7.1,201,1,0.538,0.1
e4254cecb617103766e3384c7d203e2b,163,2018-08-14 18:42:19,2018-08-14 18:42:19,1,23.78,23.78,15,75,10,13,8,12,2024-01-03 01:42:18.304488,2024-07-23 12:26:29.124920,252.1439850887342,3025.7278210648105,1.2,0.6154,7.5,202,1,0.317,0.1
fba3a5580fc49484fd6a897a579d9e30,321,2017-12-19 23:42:29,2017-12-19 23:42:29,1,40.1,40.1,253,75,10,10,14,11,2024-01-02 09:22:12.293496,2024-07-20 10:13:09.730160,279.7720150024847,3077.492165027332,1.1,1.4,7.5,200,4,0.535,0.1
f4d9ec9a7d7f8ab6869a1c454ca71b51,178,2017-11-27 22:00:14,2017-11-27 22:00:14,1,36.48,36.48,275,71,10,10,10,18,2024-01-04 13:21:17.714308,2024-07-23 11:05:39.405777,223.4829038820096,4022.6922698761728,1.8,1.0,7.1,200,1,0.514,0.1
f749589b2efbc75002c13940481bf4cf,498,2017-11-24 23:07:57,2017-11-24 23:07:57,1,37.77,37.77,278,87,10,10,17,10,2024-01-03 03:26:30.524000,2024-07-22 01:46:38.126138,187.8601461996953,1878.601461996953,1.0,1.7,8.7,200,3,0.434,0.1
f92e20f93f305c5cb92806a59f6060f3,402,2018-02-05 13:02:20,2018-02-05 13:02:20,1,38.61,38.61,206,80,10,18,11,7,2024-01-13 15:08:21.082520,2024-07-19 18:27:54.844533,327.2936318035897,2291.055422625128,0.7,0.6111,8.0,188,5,0.483,0.1
f0a1a51727e953540b3edfa8e9a9459d,362,2017-05-25 07:35:01,2017-05-25 07:35:01,1,34.09,34.09,462,71,10,6,12,14,2024-01-02 14:15:33.814142,2024-07-22 16:59:08.746295,296.4418726434289,4150.186217008005,1.4,2.0,7.1,202,2,0.48,0.1
e3adfcbfe437714a4f8660e2189171d5,930,2017-11-25 18:41:10,2017-11-25 18:41:10,1,23.1,23.1,277,80,10,9,11,9,2024-01-04 02:20:54.524077,2024-07-20 15:47:13.846303,262.53064259939055,2362.7757833945147,0.9,1.2222,8.0,198,4,0.289,0.1
fe4dbbc69283bc79bdb2e9836d4fd582,710,2018-04-16 11:37:53,2018-04-16 11:37:53,1,41.86,41.86,136,79,10,12,6,11,2024-01-09 17:16:02.382827,2024-07-22 05:17:41.617524,224.4890419307866,2469.3794612386528,1.1,0.5,7.9,194,3,0.53,0.1
fd21e8466f18985b66bb7678b438ed2a,687,2017-10-26 16:45:56,2017-10-26 16:45:56,1,41.05,41.05,307,75,10,11,15,12,2024-01-05 06:43:31.118407,2024-07-22 08:58:55.270131,264.9175497316306,3179.010596779566,1.2,1.3636,7.5,199,3,0.547,0.1
e6daf33c992e2b3c73e692b916972ab3,830,2017-12-19 22:38:20,2017-12-19 22:38:20,1,27.34,27.34,253,71,10,7,9,17,2024-01-01 07:39:32.051033,2024-07-22 06:24:20.040068,257.9998788067277,4385.997939714371,1.7,1.2857,7.1,202,3,0.385,0.1
e35581ccaba305fc83d0a21aed8f3428,223,2018-07-08 22:57:45,2018-07-08 22:57:45,1,22.6,22.6,52,85,10,13,11,11,2024-01-01 06:18:04.884737,2024-07-23 01:16:53.621011,178.3087655579278,1961.3964211372056,1.1,0.8462,8.5,203,2,0.266,0.1
e0f8ebd32ca3cf629c40b77227f8e847,618,2017-08-21 13:14:42,2017-08-21 13:14:42,1,15.37,15.37,374,72,10,16,8,14,2024-01-01 12:17:12.570711,2024-07-20 02:17:51.398601,277.1658469861296,3880.321857805814,1.4,0.5,7.2,200,5,0.213,0.1
f512b7cab3f469b1a002b4e0d8d0db86,243,2017-03-28 11:03:13,2017-03-28 11:03:13,1,36.71,36.71,520,72,10,15,14,11,2024-01-06 06:10:39.390141,2024-07-23 04:40:30.187643,345.7719875244684,3803.491862769152,1.1,0.9333,7.2,198,2,0.51,0.1
